id,name,property_type,country,city,county,phone,email,facebook_url,status,message_ro
"18635","Trei Brăduţi","pensiune","Romania","Brodina","Suceava","","","https://www.facebook.com/Pensiunea-trei-Br%C4%83du%C8%9Bi-640119152857798/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18645","Cristiana","pensiune","Romania","Cacica","Suceava","","lilianastraton@yahoo.com","https://www.facebook.com/PensiuneaCristianaCacica/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18647","Mădălina","pensiune","Romania","Cacica","Suceava","","pensiune.madalina@yahoo.com","https://www.facebook.com/Pensiunea-Madalina-639726249498487/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18652","Vatra Boierească","pensiune","Romania","Cacica","Suceava","","contact@vatraboiereasca.ro","https://www.facebook.com/vatraboiereasca/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18654","Obcina Mare","pensiune","Romania","Cacica","Suceava","","","https://www.facebook.com/Obcina-Mare-888819991213160/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18714","Arinaş","pensiune","Romania","Dorna-Arini","Suceava","","chirilusliviu@yahoo.com","https://www.facebook.com/Arina%C8%99-pensiune-4-margarete-102550984858685/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18720","Valurile Bistriţei","pensiune","Romania","Dorna-Arini","Suceava","","cazare.arini@gmail.com","https://www.facebook.com/pensiuneavalurilebistritei/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18730","Cemira Lux","pensiune","Romania","Dorna-Arini","Suceava","","cemiralux@yahoo.com","https://www.facebook.com/CemiraLux/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18745","Casa Lateş","pensiune","Romania","Dorna-Arini","Suceava","","cazare@casalates.ro","https://www.facebook.com/casalates.ro/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18747","Magdalina","pensiune","Romania","Dorna-Arini","Suceava","","","https://www.facebook.com/Pensiunea-Agroturistic%C4%83-Magdalina-104224758764645","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18762","Hanul Drăguşeni","pensiune","Romania","Drăguşeni","Suceava","","unionimpex@yahoo.com","https://www.facebook.com/HanulDraguseni/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18764","Laura","pensiune","Romania","Dumbrăveni","Suceava","","iavnilaura@yahoo.com","https://www.facebook.com/Pensiunea-Laura-142038134685652/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18770","Elena","pensiune","Romania","Frătăuţii Vechi","Suceava","","sambyan.office@gmail.com","https://www.facebook.com/Pensiunea-Elena-522670568165324/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18778","Casa Fuior","pensiune","Romania","Fundu Moldovei","Suceava","","laura.fuior@yahoo.com","https://www.facebook.com/casafuior/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18802","Verde De Bucovina","pensiune","Romania","Fundu Moldovei","Suceava","","lucaue@yahoo.com","https://www.facebook.com/Verde-De-Bucovina-271445703645386/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18811","Livada Bucovinei","pensiune","Romania","Horodnic De Sus","Suceava","","preparatory.work@yahoo.ro","https://www.facebook.com/Pensiunea-Livada-Bucovinei-100861172367703/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18813","Valea Pinilor","pensiune","Romania","Horodnic De Sus","Suceava","","valeapinilor@yahoo.com","https://www.facebook.com/pensiunea.valeapinilor/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18826","Ioana","pensiune","Romania","Ipoteşti","Suceava","","","https://www.facebook.com/profile.php?id=100057266816438","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18838","Poiana","pensiune","Romania","Mălini","Suceava","","","https://www.facebook.com/P%C4%83str%C4%83v%C4%83ria-Poiana-177894315708293/?ref=page_internal","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18842","Drumul Baltagului","pensiune","Romania","Mălini","Suceava","","stan33cristina@yahoo.com,","https://www.facebook.com/stan33cristina/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18844","Măgura","pensiune","Romania","Mălini","Suceava","","contactconstruct@yahoo.com","https://www.facebook.com/pensiuneastanisoara/?fref=ts","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18874","Elim","pensiune","Romania","Mănăstirea Humorului","Suceava","","","https://www.facebook.com/Elim.pensiune","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18887","Paradis","pensiune","Romania","Mănăstirea Humorului","Suceava","","","https://www.facebook.com/Pensiunea-CASA-Paradis-313309648820766/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18892","Steluta De Munte","pensiune","Romania","Mănăstirea Humorului","Suceava","","","https://www.facebook.com/pensiuneastelutademunte/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18895","Vis De Munte","pensiune","Romania","Mănăstirea Humorului","Suceava","","ciubotariurodica60@yahoo.com","https://www.facebook.com/visdemunte/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18907","Poiana Dragomirnei","pensiune","Romania","Mitocu Dragomirnei","Suceava","","anca_dim@yahoo.com","https://m.facebook.com/pensiuneadragomirnei/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18925","Ştefan Viorica","pensiune","Romania","Moldoviţa","Suceava","","pensiunea.stefanviorica@gmail.com","https://www.facebook.com/Pensiunea-Stefan-Viorica-Moldovita-1226221207447481/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18938","Elena","pensiune","Romania","Panaci","Suceava","","crucianuelena74@yahoo.com","https://www.facebook.com/Pensiunea-agroturistica-Elena-1409082686054452/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18950","Vârful Cu Dor","pensiune","Romania","Pârteştii De Jos","Suceava","","","https://www.facebook.com/people/Pensiunea-V%C3%A2rfu-cu-Dor/100057270047619/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18979","Casa Vancea","pensiune","Romania","Pojorâta","Suceava","","","https://www.facebook.com/vnic4","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"18984","Gură De Rai","pensiune","Romania","Pojorâta","Suceava","","","https://www.facebook.com/Pensiunea-Gur%C4%83-de-Rai-Pojor%C3%A2ta-Bucovina-101103671697037/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19000","Valea Putnei","pensiune","Romania","Pojorâta","Suceava","","","https://www.facebook.com/Cabana-Valea-Putnei-346127812179486/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19004","Andrade","pensiune","Romania","Putna","Suceava","","pensiuneandrade@yahoo.ro","https://www.facebook.com/Pensiunea-Andrade-1668850040053436/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19014","Casa Sebastian","pensiune","Romania","Putna","Suceava","","casasebastian.msp@gmail.com","https://www.facebook.com/casasebastian.ro/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19016","Daria","pensiune","Romania","Putna","Suceava","","duret_tudorita_1959@yahoo.com","https://www.facebook.com/pensiuneadaria.putna/about","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19046","Casa Ştefanel","pensiune","Romania","Sadova","Suceava","","remus_stef@yahoo.com","https://www.facebook.com/CasaStefanel/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19049","Dor De Codru","pensiune","Romania","Sadova","Suceava","","webmaster@dordecodru.ro","https://www.facebook.com/Dor-de-Codru-661135567292719/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19064","Bonita Chalet","pensiune","Romania","Şaru Dornei","Suceava","","bonitachalet@gmail.com","https://www.facebook.com/bonitachalet/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19075","Ziana","pensiune","Romania","Şaru Dornei","Suceava","","","https://www.facebook.com/pensiuneaziana/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19081","Cocoşul De Munte","pensiune","Romania","Şaru Dornei","Suceava","","adina.moraru@yahoo.com","https://www.facebook.com/pensiuneaCocosuldeMunte/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19082","Perla Sarisorului","pensiune","Romania","Şaru Dornei","Suceava","","barocbd@yahoo.com","https://www.facebook.com/perlasarisorului/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19083","Casa Brazilor","pensiune","Romania","Şaru Dornei","Suceava","","llostun@yahoo.com","https://www.facebook.com/pensiuneagroturisticacasabrazilor/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19094","Dorina","pensiune","Romania","Şaru Dornei","Suceava","","scruncan@yahoo.com","https://www.facebook.com/Pensiunea-Agroturistica-Dorina-302709936726701/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19124","Somara","pensiune","Romania","Slatina","Suceava","","pirlac.iulia@yahoo.com","https://www.facebook.com/pensiuneasomara/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19141","Casa Avram","pensiune","Romania","Suceviţa","Suceava","","","https://www.facebook.com/PensiuneaCasaAvram/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19142","Casa Domnitei","pensiune","Romania","Suceviţa","Suceava","","pensiuneacasadomnitei@gmail.com","https://www.facebook.com/pensiuneacasadomnitei/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19144","Casă Dulce Casă","pensiune","Romania","Suceviţa","Suceava","","anamariajr2000@yahoo.com","https://www.facebook.com/Pensiunea-CASA-DULCE-CASA-156878198300545/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19165","La Cazaci","pensiune","Romania","Suceviţa","Suceava","","","https://www.facebook.com/Pensiunea-La-Cazaci-110877874068841/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19178","Casa Cu Cerbi 1","pensiune","Romania","Suceviţa","Suceava","","","https://www.facebook.com/casacucerbi/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19179","Casa Cu Cerbi 2","pensiune","Romania","Suceviţa","Suceava","","","https://www.facebook.com/casacucerbi/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19183","Popas Vadu - Rute 85","pensiune","Romania","Vadu Moldovei","Suceava","","","https://www.facebook.com/Pensiunea-POPAS-Vadul-Moldovei-294748930717855/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19196","Gabriela","pensiune","Romania","Vama","Suceava","","","https://www.facebook.com/Pensiunea-Gabriela-637793619972476/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19203","Casa Aurora","pensiune","Romania","Vama","Suceava","","pensiunea_aurora@yahoo.com","https://www.facebook.com/pensiunea.casa.aurora","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19220","Irina","pensiune","Romania","Vama","Suceava","","bogdanstrug@yahoo.com","https://www.facebook.com/Pensiunea-Irina-VAMA-362518797619434/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19225","Prisaca Dornei","pensiune","Romania","Vama","Suceava","","pensiuneaprisacadornei@yahoo.com","https://www.facebook.com/Pensiunea-Prisaca-Dornei-111417127297659/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19230","Casa Coliniţa","pensiune","Romania","Vatra Moldoviţei","Suceava","","rural_bucovina@yahoo.com","https://www.facebook.com/Pensiunea-Agroturistic%C4%83-Casa-Colini%C8%9Ba-148061558678184/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19234","Vatra Bucovinei","pensiune","Romania","Vatra Moldoviţei","Suceava","","dana.muja@yahoo.com","https://www.facebook.com/PensiuneaVatraBucovinei/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19236","Casa Florin","pensiune","Romania","Vatra Moldoviţei","Suceava","","","https://www.facebook.com/casaflorin","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19244","Maria","pensiune","Romania","Vatra Moldoviţei","Suceava","","gabiniga@yahoo.com","https://www.facebook.com/PensiuneaMARIA.Bucovina/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19247","Valcan","pensiune","Romania","Vatra Moldoviţei","Suceava","","","https://www.facebook.com/valcanpensiune/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19330","Semeniuc","pensiune","Romania","Câmpulung Moldovenesc","Suceava","","contact@pensiune-semeniuc.ro","https://www.facebook.com/pensiunesemeniuc/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19389","Provence","pensiune","Romania","Suceava","Suceava","","","https://www.facebook.com/L0VEandNATURE/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19472","Elenuca","pensiune","Romania","Vatra-Dornei","Suceava","","","https://www.facebook.com/pensiunea.elenuca.vd/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19473","Ellemar","pensiune","Romania","Vatra-Dornei","Suceava","","","https://www.facebook.com/people/Pensiunea-Ellemar/100063572229586/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19514","Tiatim","pensiune","Romania","Vatra-Dornei","Suceava","","","https://www.facebook.com/tiatimvd/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19522","Waldhaus","pensiune","Romania","Vatra-Dornei","Suceava","","pardau27@gmail.com","https://www.facebook.com/pensiuneawaldhaus/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19525","Brădet","pensiune","Romania","Broşteni","Suceava","","bradet2006@yahoo.com","https://www.facebook.com/LUMISIM64/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19532","Serbeca","pensiune","Romania","Broşteni","Suceava","","camelia_ilisescu@yahoo.com","https://www.facebook.com/PensiuneaSerbeca/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19541","Casa Ta","pensiune","Romania","Frasin","Suceava","","danavolanschi@yahoo.com","https://www.facebook.com/Pensiunea-Casa-Ta-Frasin-1434381203465275/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19569","Caprioara","pensiune","Romania","Oraş Gura Humorului","Suceava","","voronetturism@gmail.com","https://www.facebook.com/caprioaravoronet/","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
"19576","Casa Boca","pensiune","Romania","Oraş Gura Humorului","Suceava","","boca_elena2000@yahoo.com","https://www.facebook.com/Pensiunea-Boca-579913998845574/?ref=page_internal","nou","Bună ziua! Vă contactez din partea Trevoro, platformă românească pentru proprietari de cazări. Planuri transparente: Basic 99 lei/lună, Premium 149 lei/lună, Business 249 lei/lună, cu 0% comision pe rezervări. Înscriere: https://www.trevoro.ro/proprietari"
